,MSE_qm_test,MAE_qm_test,lh_qm_test,MSE_cl_test,MAE_cl_test,lh_cl_test
32,4.030085911585737e-05,0.0016353470393549207,,4.0301926573360673e-05,0.0016353698258621682,
33,1.0476433667367637e-05,0.0012621146203550921,,1.0476579677412253e-05,0.0012621234192929105,
34,6.166146647324121e-05,0.002302004070955536,,6.166102275399323e-05,0.0023019956731426907,
35,8.379875256449171e-05,0.0021650518440088046,,8.380083037980743e-05,0.002165079648112463,
36,6.183641102460023e-06,0.0009017943901632249,,6.183624067570325e-06,0.0009017931477791844,
37,4.441697991202541e-05,0.0018289861811677213,,4.441534857226394e-05,0.001828952363508578,
38,9.081304568456179e-05,0.002001080378115348,,9.081336376258074e-05,0.002001083902034718,
39,1.6597390792640246e-05,0.0015064961213002235,,1.6597265437560167e-05,0.0015064904261350373,
40,5.5397276615727514e-05,0.002321512510676905,,5.53960884827325e-05,0.0023214861142393014,
41,2.7134436472051256e-05,0.0012912867117534771,,2.7135255254936105e-05,0.0012913072991269099,
42,5.4816527457892e-05,0.002148770204980809,,5.4817290472986986e-05,0.002148785234693914,
43,3.894178033954339e-05,0.0019035520565265243,,3.894156383138982e-05,0.0019035467518110753,
44,1.4506210869794002e-05,0.0014277620547213776,,1.450630471258499e-05,0.0014277666815439754,
45,1.5680484591234641e-06,0.0007169054986212862,,1.568055516165057e-06,0.0007169071118529541,
46,1.6041988800891553e-05,0.0012498849354314401,,1.6042510903937568e-05,0.0012499055197209526,
47,9.185051516302877e-05,0.0027329264825178374,,9.184989403205087e-05,0.002732917216670246,
48,9.732722893907702e-05,0.0023912337616782352,,9.732344593221593e-05,0.002391186917082643,
49,2.3261230768928933e-05,0.0017013171575207197,,2.3261122006750392e-05,0.001701313175294487,
50,2.288651156826383e-07,0.00036472164972574974,0.001825601954407706,2.2885596932834085e-07,0.0003647102976512556,0.0018254839562242171
51,1.3841028704930068e-05,0.0010725502328413359,,1.3840587378117116e-05,0.0010725331132346338,
52,2.229458371908636e-05,0.0012876561791087858,,2.2294329142050617e-05,0.001287648827845314,
53,1.7507263335829536e-06,0.0006677002635032441,,1.750734400507987e-06,0.0006677018016069419,
54,4.74372889445044e-05,0.001994783600621275,,4.743835476614078e-05,0.001994806083177419,
55,4.047715820096485e-06,0.000597636107136466,0.002487453193063093,4.047839596148107e-06,0.0005976456757355452,0.0024874995833567234
56,1.9529416675925353e-05,0.001636094626197502,,1.95298033218465e-05,0.0016361108232740384,
57,2.498650324425924e-05,0.0015631763363455852,,2.498583140919387e-05,0.0015631552898457172,
58,3.903261762946691e-05,0.0018396145896696402,,3.9032715442747975e-05,0.0018396169419921209,
59,2.840216900836552e-06,0.0007425861780545693,,2.84020394057985e-06,0.0007425844838608567,
60,5.273309911266906e-05,0.0019875855082372254,,5.2733406540734336e-05,0.00198759175220517,
61,1.3814097639327921e-05,0.0013551280551677466,,1.381439484046403e-05,0.0013551426407907908,
62,1.3283439536432814e-05,0.0013998079402188282,,1.328335544775357e-05,0.0013998035082155751,
63,1.6962864272231034e-05,0.0014866554722714272,,1.6962925461173537e-05,0.0014866581565582961,
64,0.00019155647985259446,0.0033498194383658943,,0.00019155770554208978,0.0033498307482822203,
65,7.41122435946839e-05,0.0017409669041396395,,7.411156362486605e-05,0.001740958409585807,
66,2.462524587729199e-05,0.001550248402933037,,2.4625119840752965e-05,0.001550244430234635,
67,2.303965195083865e-05,0.0013210228299312665,,2.3039646193572244e-05,0.001321022658699648,
68,5.732363908737587e-05,0.0020948916260135693,,5.732447899053381e-05,0.0020949070991640273,
69,4.864071204251449e-05,0.0017369274218692295,,4.86398673906524e-05,0.0017369121170364413,
70,3.692840015249244e-05,0.0021353366607881445,,3.6928492824332466e-05,0.002135339342899243,
71,4.6185643627749024e-05,0.001964465740709583,,4.618606647294576e-05,0.0019644752751626256,
72,0.00010420051055045953,0.0033823690070698327,,0.00010419835305186443,0.003382333719159128,
73,2.5121094542697004e-05,0.001538769630138261,,2.5121336409469853e-05,0.001538777051577932,
74,0.00015880402075088814,0.002684002240653989,,0.00015880695829728665,0.002684027561679056,
75,5.962767425436268e-05,0.002109254473020436,,5.9627130152268605e-05,0.0021092447157070216,
76,5.508691756469566e-05,0.0020376888495974694,,5.5087828901113725e-05,0.0020377057684300734,
77,3.845330335874286e-05,0.001993593732747717,,3.845443284279585e-05,0.0019936230755605447,
78,0.00013120902402804404,0.0033833356113875074,,0.00013120866322691572,0.003383330955555869,
79,2.8897878084247265e-05,0.001363658804757127,,2.8896736480120005e-05,0.0013636317589635993,
80,0.00014793863197570825,0.002950733493834642,,0.00014793594343727036,0.0029507057030837966,
81,1.330955764548236e-06,0.0006717966451156025,,1.3310334193715851e-06,0.0006718162425912398,
82,3.569565013677419e-05,0.001555235877319635,,3.569563839008146e-05,0.0015552356037472528,
83,2.3059169845230325e-05,0.0015900100025479536,,2.305913011016666e-05,0.0015900086311801283,
84,5.2807641908365334e-05,0.0023009039725562274,,5.280726591452373e-05,0.0023008957620538374,
85,4.702247567484586e-05,0.0019391571044277353,,4.702236015363976e-05,0.0019391547159843844,
86,3.355529441323489e-05,0.001263711949702254,,3.355495166039456e-05,0.0012637049740844121,
87,4.393842323358097e-06,0.0008042390882465571,,4.393989876863897e-06,0.0008042525880357101,
88,3.952733674256659e-05,0.0016400152109226698,,3.9525901740286525e-05,0.0016399833187767969,
89,6.340279673707965e-05,0.0026646987607457993,,6.340425386612944e-05,0.0026647297766551666,
90,7.739097489941424e-05,0.002663043904695952,,7.739074945020234e-05,0.002663040023178181,
91,6.703563549564448e-05,0.0020613970201418096,,6.703460487834807e-05,0.0020613806982922567,
92,1.2938857204328246e-06,0.0006571634827335999,,1.2939649157582575e-06,0.0006571835945322952,
93,7.191849451545992e-05,0.0020509629433723624,,7.191888103985316e-05,0.0020509684637290662,
94,1.2217450643186982e-05,0.0010615915189426375,,1.2218037771849009e-05,0.0010616190907690574,
95,0.00013760776206142504,0.0030406629920658305,,0.00013760888703251377,0.0030406755973991085,
96,9.982923975956982e-05,0.002782426785718678,,9.983037347411827e-05,0.002782444146615136,
97,1.845053942632698e-05,0.0011182156449267948,,1.8451284321919012e-05,0.0011182383486918724,
98,5.2224403798151546e-05,0.0016176791163703586,,5.222506786808396e-05,0.00161768978975396,
99,0.00018184932662082204,0.003935102141626952,,0.00018184413576672985,0.0039350452503833745,
